#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AF1A0B
#Date Time: 2023-01-29 15:51:07.630
#Sample rate: 400Hz
#Samples: 8192
#Trigger: Source: Manual Condition: Rising
#Channel 1: Range: 500 mV/div Offset: 1.41 V Attenuation: 1 X
#Channel 2: Range: 500 mV/div Offset: -615 mV Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Triangle
#Frequency: 100 mHz
#Period: 10 s
#Amplitude: 5 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
2.035,0.4851621654270133,2.868761690749168
2.0375,0.4851621654270133,2.868761690749168
2.04,0.4854990752356056,2.868761690749168
2.0425,0.4854990752356056,2.868761690749168
2.045,0.4854990752356056,2.868761690749168
2.0475,0.4854990752356056,2.868761690749168
2.05,0.4854990752356056,2.868761690749168
2.0525,0.485835985044198,2.868761690749168
2.055,0.485835985044198,2.868761690749168
2.0575,0.485835985044198,2.868761690749168
2.06,0.485835985044198,2.868761690749168
2.0625,0.4861728948527904,2.868761690749168
2.065,0.4861728948527904,2.868761690749168
2.0675,0.4861728948527904,2.868761690749168
2.07,0.4861728948527904,2.868761690749168
2.0725,0.4865098046613832,2.868761690749168
2.075,0.4865098046613832,2.868761690749168
2.0775,0.4865098046613832,2.868761690749168
2.08,0.4865098046613832,2.868761690749168
2.0825,0.4868467144699755,2.868761690749168
2.085,0.4868467144699755,2.868761690749168
2.0875,0.4868467144699755,2.868761690749168
2.09,0.4868467144699755,2.868761690749168
2.0925,0.4871836242785679,2.868761690749168
2.095,0.4871836242785679,2.868761690749168
2.0975,0.4871836242785679,2.868761690749168
2.1,0.4871836242785679,2.868761690749168
2.1025,0.4871836242785679,2.868761690749168
2.105,0.4871836242785679,2.868761690749168
2.1075,0.4875205340871602,2.868761690749168
2.11,0.4875205340871602,2.868761690749168
2.1125,0.4875205340871602,2.868761690749168
2.115,0.487857443895753,2.868761690749168
2.1175,0.487857443895753,2.868761690749168
2.12,0.487857443895753,2.868761690749168
2.1225,0.487857443895753,2.868761690749168
2.125,0.487857443895753,2.868761690749168
2.1275,0.4881943537043454,2.868761690749168
2.13,0.4881943537043454,2.868761690749168
2.1325,0.4881943537043454,2.868761690749168
2.135,0.4881943537043454,2.868761690749168
2.1375,0.4881943537043454,2.868761690749168
2.14,0.4885312635129377,2.868761690749168
2.1425,0.4885312635129377,2.868761690749168
2.145,0.4885312635129377,2.868761690749168
2.1475,0.4885312635129377,2.868761690749168
2.15,0.4888681733215301,2.868761690749168
2.1525,0.4888681733215301,2.868761690749168
2.155,0.4888681733215301,2.868761690749168
2.1575,0.4888681733215301,2.868761690749168
2.16,0.4892050831301229,2.868761690749168
2.1625,0.4892050831301229,2.868761690749168
2.165,0.4892050831301229,2.868761690749168
2.1675,0.4892050831301229,2.868761690749168
2.17,0.4892050831301229,2.868761690749168
2.1725,0.4895419929387153,2.868761690749168
2.175,0.4895419929387153,2.868761690749168
2.1775,0.4895419929387153,2.868761690749168
2.18,0.4895419929387153,2.868761690749168
2.1825,0.4898789027473076,2.868761690749168
2.185,0.4898789027473076,2.868761690749168
2.1875,0.4898789027473076,2.868761690749168
2.19,0.4898789027473076,2.868761690749168
2.1925,0.4902158125559,2.868761690749168
2.195,0.4902158125559,2.868761690749168
2.1975,0.4902158125559,2.868761690749168
2.2,0.4902158125559,2.868761690749168
2.2025,0.4902158125559,2.868761690749168
2.205,0.4905527223644928,2.868761690749168
2.2075,0.4905527223644928,2.868761690749168
2.21,0.4905527223644928,2.868761690749168
2.2125,0.4905527223644928,2.868761690749168
2.215,0.4908896321730851,2.868761690749168
2.2175,0.4908896321730851,2.868761690749168
2.22,0.4908896321730851,2.868761690749168
2.2225,0.4908896321730851,2.868761690749168
2.225,0.4908896321730851,2.868761690749168
2.2275,0.4912265419816775,2.868761690749168
2.23,0.4912265419816775,2.868761690749168
2.2325,0.4912265419816775,2.868761690749168
2.235,0.4912265419816775,2.868761690749168
2.2375,0.4912265419816775,2.868761690749168
2.24,0.4915634517902703,2.868761690749168
2.2425,0.4915634517902703,2.868761690749168
2.245,0.4915634517902703,2.868761690749168
2.2475,0.4915634517902703,2.868761690749168
2.25,0.4919003615988626,2.868761690749168
2.2525,0.4919003615988626,2.868761690749168
2.255,0.4919003615988626,2.868761690749168
2.2575,0.4919003615988626,2.868761690749168
2.26,0.4919003615988626,2.868761690749168
2.2625,0.4919003615988626,2.868761690749168
2.265,0.492237271407455,2.868761690749168
2.2675,0.492237271407455,2.868761690749168
2.27,0.492237271407455,2.868761690749168
2.2725,0.4925741812160473,2.868761690749168
2.275,0.4925741812160473,2.868761690749168
2.2775,0.4925741812160473,2.868761690749168
2.28,0.4925741812160473,2.868761690749168
2.2825,0.4929110910246401,2.868761690749168
2.285,0.4929110910246401,2.868761690749168
2.2875,0.4929110910246401,2.868761690749168
2.29,0.4929110910246401,2.868761690749168
2.2925,0.4929110910246401,2.868761690749168
2.295,0.4929110910246401,2.868761690749168
2.2975,0.4929110910246401,2.868761690749168
2.3,0.4932480008332325,2.868761690749168
2.3025,0.4932480008332325,2.868761690749168
2.305,0.4932480008332325,2.868761690749168
2.3075,0.4932480008332325,2.868761690749168
2.31,0.4935849106418249,2.868761690749168
2.3125,0.4935849106418249,2.868761690749168
2.315,0.4935849106418249,2.868761690749168
2.3175,0.4935849106418249,2.868761690749168
2.32,0.4935849106418249,2.868761690749168
2.3225,0.4935849106418249,2.868761690749168
2.325,0.4939218204504172,2.868761690749168
2.3275,0.4939218204504172,2.868761690749168
2.33,0.49425873025901,2.868761690749168
